nom,code_commune,population,surface,surface_ha,surface_km2,density_per_km2
Saint-Charles-la-Forêt,53206,231.0,1063.11,1063.11,10.631099999999998,21.72870163952931
Saint-Cyr-en-Pail,53208,500.0,2050.11,2050.11,20.5011,24.388935227865822
Saint-Cyr-le-Gravelais,53209,567.0,2046.33,2046.33,20.4633,27.708140915688084
Saint-Denis-d'Anjou,53210,1495.0,4185.31,4185.31,41.853100000000005,35.72017365499807
Saint-Denis-de-Gastines,53211,1463.0,4903.33,4903.33,49.0333,29.83686596659821
Saint-Denis-du-Maine,53212,449.0,1461.46,1461.46,14.614600000000001,30.722701955578664
Saint-Ellier-du-Maine,53213,508.0,1797.7,1797.7,17.977,28.258330088446346
Saint-Erblon,53214,153.0,555.7,555.7,5.557,27.53284146122008
Saint-Fraimbault-de-Prières,53216,926.0,1693.95,1693.95,16.9395,54.66513179255586
Sainte-Gemmes-le-Robert,53218,773.0,3574.85,3574.85,35.7485,21.623284893072437
Saint-Georges-Buttavent,53219,1367.0,3703.2,3703.2,37.032,36.91402030676172
Saint-Georges-le-Fléchard,53220,373.0,845.8,845.8,8.458,44.10026010877276
Saint-Georges-sur-Erve,53221,393.0,2052.76,2052.76,20.527600000000003,19.144956059159373
Saint-Germain-d'Anxure,53222,354.0,1045.5,1045.5,10.455,33.85939741750359
Saint-Germain-de-Coulamer,53223,329.0,1778.95,1778.95,17.7895,18.494055482166445
Saint-Germain-le-Fouilloux,53224,1172.0,1566.75,1566.75,15.6675,74.80453167384714
Saint-Germain-le-Guillaume,53225,507.0,1346.98,1346.98,13.4698,37.63975708622252
Saint-Hilaire-du-Maine,53226,797.0,3048.79,3048.79,30.4879,26.141518438462473
Blandouet-Saint Jean,53228,554.0,3649.78,3649.78,36.497800000000005,15.178997090235574
Saint-Jean-sur-Mayenne,53229,1732.0,1803.06,1803.06,18.0306,96.05892205472918
Saint-Julien-du-Terroux,53230,258.0,1143.05,1143.05,11.4305,22.571191111499935
Saint-Léger,53232,312.0,1716.57,1716.57,17.1657,18.175780772121147
Saint-Loup-du-Dorat,53233,338.0,825.91,825.91,8.2591,40.92455594435229
Saint-Loup-du-Gast,53234,313.0,1001.02,1001.02,10.0102,31.268106531338038
Sainte-Marie-du-Bois,53235,226.0,1140.37,1140.37,11.403699999999999,19.818129203679508
Saint-Mars-du-Désert,53236,162.0,1186.62,1186.62,11.8662,13.652222278404208
Saint-Mars-sur-Colmont,53237,440.0,1671.67,1671.67,16.7167,26.32098440481674
Saint-Mars-sur-la-Futaie,53238,522.0,2239.86,2239.86,22.398600000000002,23.30502799282098
Saint-Martin-du-Limet,53240,420.0,1230.24,1230.24,12.3024,34.13968006242684
Saint-Michel-de-la-Roë,53242,252.0,1321.33,1321.33,13.213299999999998,19.071692915471534
Saint-Ouën-des-Toits,53243,1785.0,2121.83,2121.83,21.2183,84.12549544496967
Saint-Pierre-des-Landes,53245,923.0,4217.37,4217.37,42.1737,21.885677566824825
Saint-Pierre-des-Nids,53246,1748.0,3712.53,3712.53,37.1253,47.08379460906713
Saint-Pierre-la-Cour,53247,2320.0,1602.66,1602.66,16.026600000000002,144.75933760123792
Saint-Pierre-sur-Erve,53248,130.0,969.41,969.41,9.694099999999999,13.410218586562962
Vimartin-sur-Orthe,53249,1100.0,7203.73,7203.73,72.0373,15.269867138274199
Saint-Poix,53250,383.0,749.2,749.2,7.492000000000001,51.12119594233849
Saint-Quentin-les-Anges,53251,472.0,1784.82,1784.82,17.8482,26.445243778084066
Saint-Saturnin-du-Limet,53253,515.0,1071.46,1071.46,10.7146,48.06525675246859
Sainte-Suzanne-et-Chammes,53255,1175.0,4394.95,4394.95,43.9495,26.735230207397127
Saint-Thomas-de-Courceriers,53256,166.0,1304.72,1304.72,13.0472,12.723036360291863
Saulges,53257,329.0,2191.95,2191.95,21.9195,15.009466456807866
La Selle-Craonnaise,53258,895.0,2937.82,2937.82,29.378200000000003,30.46476639140587
Senonnes,53259,392.0,1323.78,1323.78,13.2378,29.612171206695976
Simplé,53260,380.0,920.08,920.08,9.200800000000001,41.30075645596035
Soucé,53261,139.0,665.07,665.07,6.6507000000000005,20.900055633241614
Soulgé-sur-Ouette,53262,1063.0,2319.02,2319.02,23.1902,45.83832825935093
Thubœuf,53263,271.0,1411.55,1411.55,14.115499999999999,19.198753143707272
Thorigné-en-Charnie,53264,191.0,1735.07,1735.07,17.3507,11.008201398214482
Torcé-Viviers-en-Charnie,53265,768.0,4894.98,4894.98,48.949799999999996,15.689543164629887
Trans,53266,231.0,1558.71,1558.71,15.5871,14.819947264083762
Vaiges,53267,1178.0,3620.33,3620.33,36.2033,32.53847024994959
Vautorte,53269,607.0,2428.38,2428.38,24.2838,24.996087926930713
Vieuvy,53270,112.0,730.55,730.55,7.305499999999999,15.330915063992883
Villaines-la-Juhel,53271,2671.0,2872.52,2872.52,28.7252,92.98455711361453
Villepail,53272,192.0,1560.68,1560.68,15.6068,12.302329753697107
Villiers-Charlemagne,53273,1109.0,2761.44,2761.44,27.6144,40.160206269192884
Voutré,53276,893.0,1861.53,1861.53,18.6153,47.97129243149452
Abaucourt,54001,330.0,792.68,792.68,7.926799999999999,41.63092294494626
Abbéville-lès-Conflans,54002,240.0,788.39,788.39,7.8839,30.44178642550007
Aboncourt,54003,91.0,693.07,693.07,6.930700000000001,13.129986870013129
Affléville,54004,172.0,958.05,958.05,9.580499999999999,17.953133970043318
Affracourt,54005,113.0,566.33,566.33,5.6633000000000004,19.953030918369148
Agincourt,54006,424.0,424.58,424.58,4.2458,99.86339441330256
Aingeray,54007,532.0,1293.02,1293.02,12.9302,41.14398849205735
Allain,54008,490.0,1655.85,1655.85,16.5585,29.592052420207146
Allamont,54009,156.0,927.41,927.41,9.274099999999999,16.821039238308842
Allamps,54010,505.0,728.28,728.28,7.2828,69.34146207502609
Allondrelle-la-Malmaison,54011,635.0,1354.03,1354.03,13.5403,46.897040685952305
Amance,54012,365.0,1361.37,1361.37,13.6137,26.811226925817376
Amenoncourt,54013,87.0,727.79,727.79,7.2779,11.953997719122274
Ancerviller,54014,245.0,1245.39,1245.39,12.4539,19.672552373152183
Anderny,54015,254.0,966.55,966.55,9.6655,26.279033676478196
Andilly,54016,275.0,721.56,721.56,7.215599999999999,38.11186872886524
Angomont,54017,75.0,1736.09,1736.09,17.3609,4.320052531838787
Anoux,54018,270.0,990.46,990.46,9.9046,27.260060981766046
Ansauville,54019,76.0,692.24,692.24,6.9224,10.978851265457067
Anthelupt,54020,440.0,778.47,778.47,7.7847,56.52112477038293
Armaucourt,54021,239.0,370.46,370.46,3.7045999999999997,64.5143875182206
Arnaville,54022,556.0,525.67,525.67,5.2566999999999995,105.7697795194704
Arracourt,54023,254.0,1776.09,1776.09,17.7609,14.301077085057628
Arraye-et-Han,54024,370.0,1032.17,1032.17,10.3217,35.846808180822926
Art-sur-Meurthe,54025,1700.0,1159.03,1159.03,11.5903,146.6743742612357
Athienville,54026,163.0,1312.62,1312.62,13.126199999999999,12.417912267068916
Atton,54027,897.0,1583.22,1583.22,15.8322,56.65668700496457
Auboué,54028,2650.0,450.49,450.49,4.5049,588.2483517947124
Audun-le-Roman,54029,2483.0,756.87,756.87,7.5687,328.06162220724826
Autrepierre,54030,74.0,792.92,792.92,7.9292,9.332593452050649
Autreville-sur-Moselle,54031,264.0,456.08,456.08,4.5607999999999995,57.8845816523417
Autrey,54032,192.0,619.23,619.23,6.1923,31.00624969720459
Avillers,54033,141.0,518.69,518.69,5.1869000000000005,27.183867049682853
Avrainville,54034,215.0,975.35,975.35,9.7535,22.043369047008763
Avricourt,54035,377.0,225.35,225.35,2.2535,167.29531839360996
Avril,54036,1225.0,2026.2,2026.2,20.262,60.458000197413874
Azelot,54037,411.0,472.28,472.28,4.722799999999999,87.02464639620565
Azerailles,54038,786.0,1367.78,1367.78,13.6778,57.46538185965579
Baccarat,54039,4089.0,1371.91,1371.91,13.719100000000001,298.05162146204924
Badonviller,54040,1497.0,2240.23,2240.23,22.4023,66.82349580177035
Bagneux,54041,127.0,872.22,872.22,8.7222,14.560546651074269
Bainville-aux-Miroirs,54042,304.0,678.09,678.09,6.7809,44.831806987273076
Bainville-sur-Madon,54043,1441.0,593.47,593.47,5.9347,242.80924056818372
Barbas,54044,204.0,747.51,747.51,7.4751,27.290604807962435
Barbonville,54045,434.0,1081.15,1081.15,10.8115,40.14244091939139
Barisey-au-Plain,54046,393.0,1088.49,1088.49,10.8849,36.10506297715183
Barisey-la-Côte,54047,275.0,395.75,395.75,3.9575,69.48831332912192
Les Baroches,54048,325.0,1326.6,1326.6,13.265999999999998,24.498718528569277
Baslieux,54049,528.0,1018.61,1018.61,10.1861,51.83534424362612
Bathelémont,54050,69.0,659.83,659.83,6.5983,10.457238985799373
Batilly,54051,1313.0,636.33,636.33,6.363300000000001,206.33947794383414
Battigny,54052,139.0,651.86,651.86,6.5186,21.323597091399993
Bauzemont,54053,154.0,632.02,632.02,6.3202,24.36631752159742
Bayon,54054,1561.0,609.32,609.32,6.0932,256.1872251033939
Bayonville-sur-Mad,54055,331.0,956.12,956.12,9.5612,34.61908547044304
Bazailles,54056,151.0,430.36,430.36,4.3036,35.08690398735942
Beaumont,54057,69.0,307.43,307.43,3.0743,22.444133623914386
Béchamps,54058,80.0,939.42,939.42,9.3942,8.515892784909838
Belleau,54059,766.0,2064.25,2064.25,20.6425,37.107908441322515
Belleville,54060,1512.0,1035.3,1035.3,10.353,146.0446247464503
Bénaménil,54061,592.0,942.49,942.49,9.424900000000001,62.81233753143269
Benney,54062,637.0,1859.72,1859.72,18.5972,34.252468113479445
Bernécourt,54063,178.0,950.88,950.88,9.5088,18.719501935049635
Bertrambois,54064,320.0,1839.28,1839.28,18.3928,17.398112304814926
Bertrichamps,54065,1081.0,1989.76,1989.76,19.8976,54.328160180122225
Bettainvillers,54066,374.0,454.8,454.8,4.548,82.2339489885664
Beuveille,54067,783.0,1199.03,1199.03,11.9903,65.30278641902204
Beuvezin,54068,90.0,762.42,762.42,7.624199999999999,11.804517195246715
Beuvillers,54069,557.0,598.72,598.72,5.9872000000000005,93.03180117584179
Bey-sur-Seille,54070,196.0,558.04,558.04,5.5804,35.12293025589563
Bezange-la-Grande,54071,169.0,1718.98,1718.98,17.1898,9.831411651095417
Bezaumont,54072,258.0,426.55,426.55,4.2655,60.48528894619622
Bicqueley,54073,925.0,1690.38,1690.38,16.9038,54.72142358522935
Bienville-la-Petite,54074,36.0,179.29,179.29,1.7929,20.079201293992973
Bionville,54075,112.0,1230.33,1230.33,12.3033,9.103248721887624
Blainville-sur-l'Eau,54076,3893.0,1188.71,1188.71,11.8871,327.497875848609
Blâmont,54077,1042.0,747.66,747.66,7.4765999999999995,139.3681619987695
Blémerey,54078,56.0,386.48,386.48,3.8648000000000002,14.489753674187538
Blénod-lès-Pont-à-Mousson,54079,4659.0,975.08,975.08,9.7508,477.80694917340116
Blénod-lès-Toul,54080,1013.0,1766.14,1766.14,17.6614,57.35672143771162
Boismont,54081,410.0,543.99,543.99,5.4399,75.36903251898013
Boncourt,54082,179.0,671.33,671.33,6.7133,26.663488895178226
Bonviller,54083,183.0,505.53,505.53,5.0553,36.199632069313395
Mont-Bonvillers,54084,965.0,710.08,710.08,7.1008000000000004,135.90018026137898
Borville,54085,83.0,476.34,476.34,4.7634,17.424528697988833
Boucq,54086,359.0,2263.84,2263.84,22.6384,15.858011166866916
Bouillonville,54087,145.0,537.19,537.19,5.3719,26.992311844971052
Bouvron,54088,196.0,1000.98,1000.98,10.0098,19.580810805410696
Bouxières-aux-Chênes,54089,1415.0,1986.04,1986.04,19.8604,71.24730619725686
Bouxières-aux-Dames,54090,4106.0,395.36,395.36,3.9536000000000002,1038.5471469040874
Bouxières-sous-Froidmont,54091,430.0,779.47,779.47,7.794700000000001,55.16568950697268
Bouzanville,54092,64.0,584.36,584.36,5.8436,10.952152782531316
Brainville,54093,167.0,1002.97,1002.97,10.0297,16.650547872817732
Bralleville,54094,171.0,448.79,448.79,4.4879,38.10245326321888
Bratte,54095,46.0,333.59,333.59,3.3358999999999996,13.789382175724693
Bréhain-la-Ville,54096,463.0,1007.59,1007.59,10.0759,45.951230163062355
Bréménil,54097,92.0,562.31,562.31,5.623099999999999,16.361081965463892
Brémoncourt,54098,166.0,525.47,525.47,5.254700000000001,31.590766361542997
Val de Briey,54099,8130.0,3888.59,3888.59,38.8859,209.07321162683647
Brin-sur-Seille,54100,764.0,1166.47,1166.47,11.6647,65.49675516729963
Brouville,54101,115.0,982.65,982.65,9.8265,11.703047880730677
Bruley,54102,611.0,629.54,629.54,6.2954,97.05499253423135
Bruville,54103,217.0,1086.5,1086.5,10.865,19.972388403129315
Buissoncourt,54104,262.0,692.3,692.3,6.922999999999999,37.844864942943815
Bulligny,54105,538.0,1053.24,1053.24,10.5324,51.080475485169565
Bures,54106,64.0,576.38,576.38,5.7638,11.103785696936049
Buriville,54107,69.0,1151.2,1151.2,11.512,5.993745656706046
Burthecourt-aux-Chênes,54108,151.0,562.44,562.44,5.6244000000000005,26.847308157314554
Ceintrey,54109,889.0,1112.71,1112.71,11.1271,79.8950310503186
Cerville,54110,531.0,818.55,818.55,8.1855,64.87080813633865
Chaligny,54111,2729.0,1343.65,1343.65,13.4365,203.10348677110855
Chambley-Bussières,54112,729.0,1931.04,1931.04,19.3104,37.75167785234899
Champenoux,54113,1568.0,1111.06,1111.06,11.1106,141.12649181862366
Champey-sur-Moselle,54114,315.0,247.9,247.9,2.479,127.06736587333602
Champigneulles,54115,6551.0,2402.53,2402.53,24.0253,272.6708927672079
Chanteheux,54116,2111.0,576.19,576.19,5.761900000000001,366.3722036133914
Chaouilley,54117,111.0,512.78,512.78,5.1278,21.64671009009712
Charency-Vezin,54118,625.0,1478.17,1478.17,14.7817,42.28201086478551
Charey,54119,88.0,941.72,941.72,9.417200000000001,9.344603491483667
Charmes-la-Côte,54120,315.0,628.14,628.14,6.2814,50.14805616582291
Charmois,54121,201.0,547.33,547.33,5.4733,36.72373156961979
Chaudeney-sur-Moselle,54122,730.0,837.95,837.95,8.3795,87.11736977146607
Chavigny,54123,1686.0,674.51,674.51,6.7451,249.95922966301464
Chazelles-sur-Albe,54124,50.0,344.96,344.96,3.4495999999999998,14.49443413729128
Chenevières,54125,469.0,459.93,459.93,4.5993,101.97203922336007
Chenicourt,54126,209.0,387.23,387.23,3.8723,53.97309092787232
Chenières,54127,596.0,847.18,847.18,8.4718,70.35104700299819
Choloy-Ménillot,54128,700.0,1204.67,1204.67,12.046700000000001,58.107199482015815
Cirey-sur-Vezouze,54129,1555.0,1654.55,1654.55,16.5455,93.98325828775195
Clayeures,54130,175.0,935.25,935.25,9.3525,18.711574445335472
Clémery,54131,491.0,954.52,954.52,9.5452,51.4394669572141
Clérey-sur-Brenon,54132,57.0,442.01,442.01,4.4201,12.895635845342866
Coincourt,54133,129.0,807.38,807.38,8.0738,15.977606579305903
Colmey,54134,248.0,988.25,988.25,9.8825,25.094864659752087
Colombey-les-Belles,54135,1416.0,1763.36,1763.36,17.633599999999998,80.30124308139008
Conflans-en-Jarnisy,54136,2389.0,878.1,878.1,8.781,272.06468511559046
Cons-la-Grandville,54137,522.0,837.56,837.56,8.375599999999999,62.32389321362053
Cosnes-et-Romain,54138,2802.0,1616.01,1616.01,16.1601,173.39001615089015
Courbesseaux,54139,397.0,640.46,640.46,6.4046,61.98669706148706
Courcelles,54140,85.0,432.27,432.27,4.3227,19.663636153330092
Coyviller,54141,157.0,454.66,454.66,4.546600000000001,34.531298112875554
Crantenoy,54142,147.0,519.14,519.14,5.1914,28.31606117810225
Crépey,54143,388.0,2134.62,2134.62,21.3462,18.17653727595544
Crévéchamps,54144,341.0,489.46,489.46,4.8946,69.66861439137008
Crévic,54145,935.0,1065.15,1065.15,10.6515,87.78106369994836
Crézilles,54146,291.0,959.48,959.48,9.5948,30.328928169425108
Crion,54147,112.0,821.02,821.02,8.2102,13.641567805899978
Croismare,54148,626.0,1592.88,1592.88,15.9288,39.29988448596253
Crusnes,54149,1559.0,607.58,607.58,6.0758,256.59172454656175
Custines,54150,3089.0,1173.37,1173.37,11.733699999999999,263.2588186164637
Cutry,54151,1032.0,593.35,593.35,5.9335,173.92769866014999
Damelevières,54152,3080.0,820.86,820.86,8.2086,375.21623662987594
Dampvitoux,54153,55.0,915.28,915.28,9.1528,6.009090114500482
Deneuvre,54154,454.0,931.23,931.23,9.3123,48.752724890735905
Deuxville,54155,400.0,724.18,724.18,7.2418,55.23488635422133
Diarville,54156,460.0,1116.44,1116.44,11.1644,41.202393321629465
Dieulouard,54157,4581.0,1802.37,1802.37,18.023699999999998,254.16534895720636
Dolcourt,54158,150.0,610.14,610.14,6.1014,24.584521585209952
Dombasle-sur-Meurthe,54159,9424.0,1125.32,1125.32,11.2532,837.4506806952689
Domèvre-en-Haye,54160,410.0,859.64,859.64,8.5964,47.69438369550045
Domèvre-sur-Vezouze,54161,314.0,1518.65,1518.65,15.1865,20.676258519079443
Domgermain,54162,1120.0,1317.56,1317.56,13.1756,85.00561644251496
Domjevin,54163,268.0,1036.8,1036.8,10.368,25.848765432098766
Dommarie-Eulmont,54164,74.0,548.14,548.14,5.4814,13.500200678658738
Dommartemont,54165,566.0,132.31,132.31,1.3231,427.7832363389011
Dommartin-la-Chaussée,54166,29.0,276.08,276.08,2.7607999999999997,10.50420168067227
Dommartin-lès-Toul,54167,2013.0,693.92,693.92,6.9392,290.09107678118517
Dommartin-sous-Amance,54168,319.0,408.93,408.93,4.0893,78.00846110581274
Domprix,54169,97.0,781.11,781.11,7.8111,12.418225345982
Domptail-en-l'Air,54170,69.0,319.06,319.06,3.1906,21.62602645270482
Doncourt-lès-Conflans,54171,1110.0,739.91,739.91,7.3991,150.01824546228596
Doncourt-lès-Longuyon,54172,297.0,555.67,555.67,5.556699999999999,53.448989508161326
Drouville,54173,191.0,714.38,714.38,7.1438,26.73647078585627
Écrouves,54174,4474.0,1043.32,1043.32,10.4332,428.8233715446843
Einvaux,54175,338.0,744.28,744.28,7.4428,45.41301660665341
Einville-au-Jard,54176,1053.0,1708.52,1708.52,17.0852,61.63228993514855
Emberménil,54177,229.0,1452.2,1452.2,14.522,15.769177799201211
Épiez-sur-Chiers,54178,192.0,521.97,521.97,5.2197000000000005,36.783723202482896
Éply,54179,291.0,1135.97,1135.97,11.3597,25.6168736850445
Erbéviller-sur-Amezule,54180,68.0,448.36,448.36,4.4836,15.166384155589258
Errouville,54181,682.0,517.63,517.63,5.1763,131.75434190444912
Essey-et-Maizerais,54182,339.0,1310.61,1310.61,13.1061,25.865818206789207
Essey-la-Côte,54183,76.0,667.99,667.99,6.6799,11.377415829578288
Essey-lès-Nancy,54184,8670.0,575.94,575.94,5.7594,1505.3651422023127
Étreval,54185,59.0,238.97,238.97,2.3897,24.68929154287149
Eulmont,54186,1120.0,809.64,809.64,8.0964,138.33308630996493
Euvezin,54187,107.0,1136.79,1136.79,11.367899999999999,9.412468441840623
Faulx,54188,1370.0,1726.82,1726.82,17.2682,79.33658400991418
Favières,54189,572.0,2983.54,2983.54,29.8354,19.17185625129879
Fécocourt,54190,105.0,797.77,797.77,7.9777,13.161688205873874
Fenneviller,54191,108.0,302.09,302.09,3.0208999999999997,35.75093515177596
Ferrières,54192,361.0,621.51,621.51,6.2151,58.08434297115091
Fey-en-Haye,54193,57.0,718.87,718.87,7.1887,7.9291109658213585
Fillières,54194,531.0,1426.89,1426.89,14.2689,37.21380064335723
Flainval,54195,159.0,360.8,360.8,3.608,44.068736141906875
Flavigny-sur-Moselle,54196,1661.0,1764.78,1764.78,17.6478,94.11938031935992
Fléville-devant-Nancy,54197,2171.0,747.63,747.63,7.4763,290.38428099460964
Fléville-Lixières,54198,299.0,1467.95,1467.95,14.6795,20.368541162846146
Flin,54199,398.0,1148.27,1148.27,11.4827,34.66083760787968
Flirey,54200,159.0,1575.38,1575.38,15.753800000000002,10.092803006258807
Fontenoy-la-Joûte,54201,311.0,1110.5,1110.5,11.105,28.005402971634396
Fontenoy-sur-Moselle,54202,365.0,550.66,550.66,5.5066,66.28409544909745
Forcelles-Saint-Gorgon,54203,168.0,532.46,532.46,5.3246,31.551665852834013
Forcelles-sous-Gugney,54204,85.0,539.5,539.5,5.395,15.755329008341057
Foug,54205,2628.0,2571.06,2571.06,25.7106,102.21465076660988
Fraimbois,54206,348.0,1513.4,1513.4,15.134,22.99458173648738
Fraisnes-en-Saintois,54207,85.0,646.83,646.83,6.4683,13.141010775628835
Francheville,54208,297.0,1103.9,1103.9,11.039000000000001,26.904610924902613
Franconville,54209,63.0,457.36,457.36,4.5736,13.774707014168271
Fréménil,54210,222.0,308.81,308.81,3.0881,71.8888637026003
Frémonville,54211,211.0,1407.62,1407.62,14.076199999999998,14.989841008226653
Fresnois-la-Montagne,54212,415.0,858.19,858.19,8.581900000000001,48.35758981111408
Friauville,54213,364.0,632.34,632.34,6.3234,57.56396875098839
Frolois,54214,717.0,938.98,938.98,9.389800000000001,76.3594538754819
Frouard,54215,6444.0,1307.4,1307.4,13.074000000000002,492.88664525011467
Froville,54216,119.0,588.81,588.81,5.8881,20.210254581274096
Gélacourt,54217,191.0,487.02,487.02,4.8702,39.21810192599894
Gélaucourt,54218,49.0,225.91,225.91,2.2591,21.69005356115267
Gellenoncourt,54219,81.0,362.87,362.87,3.6287000000000003,22.322043707112737
Gémonville,54220,74.0,912.87,912.87,9.1287,8.106302102161315
Gerbécourt-et-Haplemont,54221,248.0,533.81,533.81,5.3381,46.45847773552388
Gerbéviller,54222,1316.0,2377.62,2377.62,23.7762,55.349467114172995
Germiny,54223,188.0,1190.06,1190.06,11.900599999999999,15.797522813975768
Germonville,54224,133.0,520.62,520.62,5.2062,25.546463831585417
Gézoncourt,54225,185.0,532.51,532.51,5.3251,34.74113162194137
Gibeaumeix,54226,177.0,794.24,794.24,7.9424,22.28545527800161
Giraumont,54227,1380.0,771.6,771.6,7.716,178.84914463452566
Giriviller,54228,71.0,773.12,773.12,7.7312,9.183567880794701
Glonville,54229,385.0,1890.14,1890.14,18.901400000000002,20.368861565809937
Gogney,54230,58.0,891.34,891.34,8.913400000000001,6.507056790899095
Gondrecourt-Aix,54231,183.0,1232.75,1232.75,12.3275,14.844859054958425
