departure_station,return_station,trip_count,distance_crow_m,distance_bike_osm_m,rugosite,elevation_gain_m,energy_proxy_kj
Jardin de la Lironde,Place Viala,16,4708.3449735824415,5947.114491894895,1.2631008401599575,30.15910530090332,52.881010994637556
Marie Caizergues,Prés d'Arènes,16,3118.6459229672323,3871.9003606476767,1.2415325292727561,10.347434997558594,26.228254501423653
Sabines,Les Aubes,16,4664.9975110379855,5782.2153965464495,1.239489492301975,11.846603393554688,35.98495600422373
Sabines,Aiguelongue,16,6116.76238623473,7562.832975930435,1.236411110712747,43.98134994506836,72.21726003874576
AtelierTAM,Jardin de la Lironde,16,4492.261179243949,5501.8494194958175,1.2247394352128436,0.0,24.28791426236429
Gambetta,Jardin de la Lironde,16,3107.8940114285847,3801.178550347002,1.2230721306354138,2.638671875,19.10998610894434
Malbosc,Hôtel de Ville,16,6546.721155418336,7894.129271191485,1.2058141906132627,0.0,34.84863366767481
Les Aubes,Père Soulas,16,2891.2444162438796,3464.224039205769,1.198177511296768,20.732738494873047,33.59775183819728
Voltaire,Malbosc,16,5708.1731623172545,6826.144775712617,1.1958545372757259,54.72547721862793,78.45113994870995
Marie Caizergues,Celleneuve,16,3982.2767643967604,4730.521660185286,1.1878937452258849,20.457202911376953,38.94455231934266
Sabines,Hôtel du Département,16,4680.226874118507,5491.3363690635215,1.1733055932460073,39.38310241699219,59.01284552519332
Charles Flahault,Euromédecine,16,3449.1912487117033,3772.986487385583,1.0938756987728122,28.08399200439453,41.4512053892436
Emile Combes,Comedie Baudin,15,915.6923224515386,2172.6546737660674,2.372690717717633,29.796628952026367,35.89862775908439
Observatoire,Jean de Beins,15,1208.2420899245578,2322.003727202956,1.9218033758018982,13.63436508178711,22.288266384447287
Rondelet,Comedie Baudin,15,709.0527320630409,1126.4840264114066,1.5887168548576334,5.321872711181641,9.671545151295426
Providence - Ovalie,Prés d'Arènes,15,2824.9740249534384,4197.8162302068695,1.485966310885304,4.246822357177734,22.28077920740045
Albert 1er - Cathédrale,Deux Ponts - Gare Saint-Roch,15,1407.7022173204934,2086.745209311621,1.4823768717816324,21.64110565185547,28.318868906529342
Beaux-Arts,Cité Mion,15,1757.749379582792,2501.105179988291,1.4229020411214353,27.002031326293945,34.88122227504324
Prés d'Arènes,Beaux-Arts,15,2614.280750076281,3669.057415141924,1.4034672500399454,18.86184310913086,32.85017524019566
Père Soulas,Jean de Beins,15,2697.69112274995,3764.152434451888,1.3953237280236952,2.2233352661132812,18.57983362833928
Providence - Ovalie,Nombre d'Or,15,3449.1510327455194,4809.790964024272,1.3944854598598675,0.0,21.232822210685153
Comedie Baudin,Malbosc,15,4887.155720227517,6807.959072444617,1.3930309288625815,36.035797119140625,61.869740601796025
Deux Ponts - Gare Saint-Roch,Vert Bois,15,3598.3096018096608,5011.278787115224,1.3926758232796181,36.991241455078125,54.78185728640864
Vert Bois,Rondelet,15,3493.872647931464,4634.799721698213,1.326550847364809,11.018035888671875,30.18814725754516
Les Arceaux,Sud De France,15,2145.149776528236,2804.7531355815704,1.307485923020654,1.9097557067871094,14.067706030547182
Sabines,Comedie Baudin,15,3226.8552925247222,4150.659427828032,1.2862861986539584,8.182594299316406,25.547498551013305
Sud De France,Vert Bois,15,3245.477081109794,4098.522181051473,1.262841202887182,48.0490665435791,60.51544701957773
Sabines,Jardin de la Lironde,15,4811.192709972936,6003.471166037711,1.2478134899051843,2.18017578125,28.4272006597391
Parvis Jules Ferry - Gare Saint-Roch,Euromédecine,15,5382.194634338336,6705.428868621383,1.2458540287340834,33.41609191894531,59.10418329576592
Celleneuve,Marie Caizergues,15,3982.2767643967604,4921.596798457125,1.2358751261233984,17.48461151123047,37.163552570054364
Père Soulas,Deux Ponts - Gare Saint-Roch,15,2980.8820404905114,3574.276421021388,1.1990667099437562,2.2233352661132812,17.741625967050336
Beaux-Arts,Euromédecine,15,4625.068534477027,5537.283039997941,1.197232646115602,40.29626274108887,60.021906354178284
Providence - Ovalie,Pérols Etang de l'Or,15,9496.603483306322,11321.459158280895,1.192158773205853,0.0,49.97858145423102
Port Marianne,Euromédecine,15,7535.541683271057,8908.933942730431,1.1822552800030703,42.77511978149414,77.09464214526467
Sud De France,FacdesSciences,15,3415.5651759548864,4036.6916362242478,1.1818517370542383,30.35997200012207,44.62479450701972
Euromédecine,Renouvier,15,4953.915757244763,5802.566161651625,1.1713090100827348,3.4084625244140625,28.624759883416278
Beaux-Arts,Providence - Ovalie,15,3995.6221925325362,4620.410463522107,1.156368205221516,19.010725021362305,37.18137111257912
Jardin de la Lironde,Celleneuve,15,7062.305890967101,8108.258402918936,1.1481035412654157,26.536161422729492,59.22268363981351
Euromédecine,Pérols Etang de l'Or,15,13797.842576282712,15262.030534733576,1.1061171665320835,0.0,67.37423379558138
Pérols Etang de l'Or,Marie Caizergues,15,10000.357159606001,10936.698537094051,1.0936307936350687,30.864697456359863,75.53049707622182
Hôtel du Département,AtelierTAM,14,3685.089808437375,5011.230711098602,1.3598666441248997,0.0,22.12207797414478
Sud De France,Charles Flahault,14,2167.932838334055,2945.8582327681806,1.3588327925471722,15.462953567504883,26.6567328733052
Providence - Ovalie,AtelierTAM,14,697.6277337706712,946.6174757362106,1.3569091793695647,1.6536178588867188,5.638822054248586
Nouveau Saint-Roch,Comedie Baudin,14,1122.885060665264,1490.7958140039736,1.3276477408299807,4.2202911376953125,10.307213166391735
Vert Bois,Cité Mion,14,3953.0491133628207,5240.520538798666,1.3256907234174498,0.08776092529296875,23.211762039467875
Jardin de la Lironde,Albert 1er - Cathédrale,14,3201.5364543994383,4188.550617025063,1.308293900970362,16.36417579650879,32.93828750959475
Emile Combes,Hôtel du Département,14,3662.7397154979885,4762.9789688364735,1.3003869613456538,48.042236328125,63.44266111203018
Providence - Ovalie,Antigone centre,14,3692.579325474914,4637.321410429468,1.2558488258970708,1.5367469787597656,21.82824927388789
Hôtel du Département,Nouveau Saint-Roch,14,4121.694542669763,5126.963532492277,1.2438970135742682,0.0,22.632980514187157
AtelierTAM,Antigone centre,14,3037.6342919885865,3769.5571636529294,1.240951609479359,0.0,16.64071009894586
Providence - Ovalie,Richter,14,4183.748285283564,5131.348941896488,1.2264956187603668,0.0,22.652339904002048
Sabines,Jeu de Mail des Abbés,14,4495.992117790601,5504.085919206705,1.224220544655113,9.316547393798828,32.52336698432298
Nouveau Saint-Roch,Malbosc,14,5216.871638609504,6164.71324347944,1.18168773750442,43.1373176574707,65.30006437312088
Foch,Hôtel du Département,14,3311.9930308638777,3911.3433730974257,1.1809636483677073,19.33626937866211,34.33861755495936
Garcia Lorca,Malbosc,14,6786.279735789804,7990.398856085998,1.1774343480045264,60.16343116760254,88.39190912806792
Albert 1er - Cathédrale,Cité Mion,14,1746.3545165431312,2054.972282745888,1.176721142974829,21.01220703125,27.62335273007235
Foch,AtelierTAM,14,2292.260347704677,2681.271020932235,1.16970614774063,13.817344665527344,24.035804527099444
Malbosc,Voltaire,14,5708.1731623172545,6631.265832710442,1.161714202450448,0.0,29.27372301850025
Malbosc,Gambetta,14,4687.82234659969,5366.2500778065005,1.144721297234932,0.9324874877929688,24.512604171449208
Nouveau Saint-Roch,Hôtel du Département,14,4121.694542669763,4702.9341721416795,1.1410195790723074,38.99602127075195,55.19069008286635
Gambetta,Euromédecine,14,5086.7586056422215,5775.0915621427375,1.1353185810187687,32.02352523803711,53.76771213374208
Pérols Etang de l'Or,Père Soulas,14,11241.135867893958,12334.574876950011,1.097271220800653,35.725640296936035,85.99314861246066
Deux Ponts - Gare Saint-Roch,Beaux-Arts,13,1411.4908716687628,2614.5204255900217,1.8523112533479962,2.9963912963867188,14.187314294346987
Beaux-Arts,Deux Ponts - Gare Saint-Roch,13,1411.4908716687628,2532.8781065540234,1.7944700581446045,8.562307357788086,18.741051567573837
Deux Ponts - Gare Saint-Roch,Cité Mion,13,354.80076382143574,595.8330364308742,1.679345416321441,4.454677581787109,6.563339776283934
Charles Flahault,Jean de Beins,13,1801.1429729401327,2876.3598397702813,1.5969636408568921,0.0,12.697690512665908
Vert Bois,Nouveau Saint-Roch,13,4037.198570081734,5844.787164996931,1.4477333882733943,0.0,25.801812939878953
Tonnelles,AtelierTAM,13,2863.0284452019487,4025.1303476548455,1.405899530757518,0.19722366333007812,17.943066692076442
Aiguelongue,Euromédecine,13,3658.6994027713176,4905.371210484462,1.340741796598223,0.08795928955078125,21.73242046542804
Prés d'Arènes,Aiguelongue,13,4783.247405973779,6409.451989806151,1.3399791910829055,57.81206512451172,79.33679810743065
Euromédecine,Nombre d'Or,13,5475.068743822155,7283.6911782229745,1.3303378494455609,0.0,32.15385470626532
Jardin de la Lironde,Sabines,13,4811.192709972936,6267.0798364041275,1.3026042011190568,20.66404914855957,45.91031293106927
Comedie Baudin,Garcia Lorca,13,2361.4464673454195,3015.4494586574356,1.2769501660764737,0.77886962890625,13.99936563060458
Euromédecine,Vert Bois,13,2847.329258229238,3634.4325354905536,1.2764356370049095,30.788387298583984,43.227269573842854
Renouvier,Jardin de la Lironde,13,3534.289409794554,4490.648880931333,1.2705945552977145,16.360270500183105,34.26845230948304
AtelierTAM,Occitanie,13,4621.857838306885,5811.268900904876,1.2573447960125284,12.35544204711914,36.562466346446065
AtelierTAM,FacdesSciences,13,4472.651163685704,5604.725528222402,1.2531103641008767,15.366371154785156,38.30902993689761
Emile Combes,Sabines,13,3989.0614329524665,4995.356782601781,1.2522636882291667,9.394233703613281,30.346171453715726
Hôtel du Département,Aiguelongue,13,4143.681064618289,5182.73793639607,1.2507569611594846,38.014896392822266,56.44254864544324
